"Y","LeuA","LeuC","LeuD","LeuB","IlvA-A","CimA","IlvA-C","IlvA","IlvG","IlvM","IlvM2","IlvM3","IlvD","IlvC2","IlvE","BraB","LivB","LivH","LivM","LivG","LivF"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","0","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","0","1","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","0","1","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","1","1","1","1","1"
"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
"1","0","0","0","0","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"1","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","1","0","0","1","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1"
"1","1","1","1","1","0","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","1","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1"
"1","1","1","1","1","0","1","0","1","1","1","0","0","1","1","1","0","1","1","1","1","1"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","1","1","1","1","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","1","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","1","0","1","1"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0"
"1","1","1","1","1","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0"
"1","1","1","1","1","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0"
